goal_encoded,experience_encoded,age,days_per_week
0,1,28,4
0,0,40,3
1,0,20,5
2,2,39,5
1,1,36,3
2,2,37,2
2,1,56,4
1,0,47,6
0,2,40,4
0,0,56,4
0,0,38,4
1,0,22,6
0,2,20,3
1,0,19,2
2,2,33,3
0,0,19,6
0,0,32,3
1,2,54,4
2,2,60,3
2,0,35,6
1,2,25,2
2,2,33,5
0,1,49,3
2,1,26,6
0,1,42,5
0,1,25,6
1,2,59,5
2,1,54,2
1,2,50,3
1,1,32,6
2,2,32,4
0,2,39,4
2,2,57,4
2,2,56,4
1,0,32,6
2,2,30,5
2,2,50,3
0,2,35,5
0,0,18,4
0,2,35,3
1,1,35,2
1,2,28,3
2,1,56,3
0,0,52,4
1,1,49,2
2,2,42,3
2,2,48,4
2,0,47,5
0,2,58,5
2,1,48,5
0,1,53,6
2,0,37,5
0,1,36,4
2,2,49,2
2,0,20,4
0,1,23,4
0,2,59,5
1,2,42,5
1,1,40,6
2,0,48,3
0,2,26,2
1,2,28,5
2,0,33,5
2,0,20,4
2,1,54,5
0,1,57,2
0,2,37,2
0,1,22,3
2,1,23,2
1,1,19,4
0,0,21,3
2,2,39,2
1,2,20,3
2,0,21,4
2,2,57,5
2,0,47,5
1,1,22,5
1,2,35,6
2,2,24,3
0,0,23,5
1,1,55,6
1,1,38,3
2,1,32,3
1,1,28,2
2,0,60,5
2,2,23,2
1,2,51,2
0,1,24,4
2,2,31,6
2,0,57,2
0,0,35,4
2,1,38,2
1,2,22,6
0,2,50,6
2,2,20,2
1,2,58,3
2,1,58,3
0,1,28,5
2,1,51,5
0,1,33,2
1,1,19,2
2,2,44,6
1,0,51,5
1,1,31,2
0,0,53,6
1,2,59,3
0,1,31,2
1,1,19,6
1,2,43,3
1,1,60,4
0,1,54,2
0,0,39,4
0,0,42,2
0,1,18,6
0,1,30,3
0,2,22,3
1,2,60,6
1,1,27,3
0,0,39,6
2,0,34,3
0,1,46,4
2,1,47,4
2,2,41,3
1,0,60,2
0,1,20,4
0,0,28,4
1,0,20,5
0,2,43,3
1,1,43,2
2,0,45,4
2,1,45,5
1,2,22,6
2,1,36,4
1,0,56,5
1,1,37,6
2,0,57,4
0,1,60,6
1,0,45,3
0,0,45,2
2,0,25,2
0,2,26,2
0,2,37,2
2,1,29,5
0,0,39,2
2,0,36,3
1,1,35,2
0,1,35,4
0,1,18,4
2,2,45,6
0,0,50,6
2,0,41,3
0,2,30,6
2,0,52,5
1,0,52,3
1,2,59,6
0,2,57,3
1,2,45,6
0,2,56,3
0,1,20,2
1,1,60,5
0,2,25,4
1,0,45,3
1,0,27,3
0,0,60,5
1,2,54,3
2,2,48,3
2,0,36,4
1,1,36,3
0,1,30,5
2,0,34,2
1,2,57,5
0,0,45,2
2,2,28,5
2,2,57,4
0,1,36,2
0,0,50,4
1,1,21,4
0,2,42,2
1,2,18,4
2,1,29,4
0,2,51,2
2,0,45,3
1,0,37,3
2,0,45,3
1,1,56,4
0,1,36,3
1,1,59,5
2,2,31,2
0,1,21,4
1,1,28,5
2,0,20,2
1,0,54,3
2,2,33,6
1,0,41,6
1,2,35,3
0,0,18,5
0,0,28,3
0,1,40,4
2,0,19,3
2,2,38,4
2,1,48,4
0,2,21,6
0,1,55,6
2,1,45,5
2,0,42,6
2,2,26,3
2,1,26,6
2,0,52,5
0,2,26,5
0,1,51,5
2,2,47,5
2,2,46,3
1,1,36,4
1,1,24,4
0,1,40,3
0,1,22,4
1,2,54,2
2,2,19,4
0,2,44,3
2,2,20,3
2,2,29,6
0,1,41,2
2,1,55,2
2,0,34,2
1,2,35,4
2,2,60,6
0,2,42,6
1,2,32,4
2,1,36,6
0,2,40,5
0,2,30,4
2,1,25,6
0,2,26,2
0,1,56,5
2,1,22,4
1,2,59,5
1,2,52,5
2,0,51,6
1,2,25,2
0,2,28,3
0,1,59,6
0,0,32,5
2,0,41,2
2,0,41,6
0,2,18,5
0,2,24,5
1,1,33,5
2,2,25,6
0,2,55,3
2,2,47,4
0,2,19,3
0,0,60,3
0,1,40,5
0,2,52,6
0,0,48,2
2,1,55,6
2,1,38,6
0,2,21,3
1,0,60,2
2,2,55,4
0,0,41,6
0,2,26,3
1,2,44,3
1,2,22,2
0,1,54,4
1,0,40,2
0,0,37,3
2,0,18,3
1,2,33,2
2,2,55,2
1,2,48,6
2,2,38,4
0,1,30,6
1,2,55,6
2,2,52,2
0,2,48,4
1,1,31,5
2,2,29,2
0,2,40,5
2,0,40,6
1,1,31,4
0,1,39,3
0,1,30,3
2,2,43,6
1,2,25,6
1,0,22,2
2,2,42,6
0,0,39,2
1,1,43,6
2,2,38,2
0,0,28,5
2,2,18,4
0,1,19,4
0,1,60,6
2,1,48,6
2,2,45,5
1,1,25,3
2,1,20,6
1,0,26,3
0,1,31,3
1,2,26,6
1,0,54,3
1,2,49,2
0,0,38,3
1,1,25,5
2,2,42,3
1,2,25,3
2,1,19,3
1,0,49,4
1,1,57,6
1,1,44,5
0,0,37,2
0,0,33,2
0,0,20,5
2,1,49,2
0,2,24,4
2,1,56,5
2,0,24,4
2,1,43,4
2,1,43,3
2,0,20,6
2,0,22,5
2,1,31,2
1,0,34,6
1,2,25,4
0,1,52,3
0,1,21,4
0,0,44,2
1,0,44,5
2,1,46,4
1,0,42,4
2,2,45,5
2,2,31,5
1,2,46,4
2,2,36,3
1,0,22,4
1,0,58,3
0,1,30,5
2,2,43,5
2,1,47,4
2,2,28,5
0,2,44,5
2,1,34,2
2,2,44,2
2,0,48,2
2,2,53,4
2,2,26,2
2,0,32,6
1,0,44,2
0,0,58,6
0,1,39,4
0,0,59,3
2,1,45,4
1,0,40,6
1,1,52,2
1,0,24,3
0,2,46,5
0,1,37,3
1,1,42,4
0,0,24,3
0,2,43,2
1,0,39,2
1,2,58,3
0,2,34,6
0,0,23,3
2,0,32,2
1,1,25,3
2,2,33,2
0,0,60,4
2,0,22,6
0,0,42,3
0,1,32,6
0,0,44,4
1,2,23,6
0,1,24,6
0,2,55,6
1,0,39,2
2,1,55,3
0,0,37,6
2,2,38,2
0,2,33,6
1,0,50,3
0,0,30,4
2,2,18,5
2,0,32,4
1,2,36,6
1,0,56,3
1,1,35,5
1,0,28,2
2,0,59,2
2,0,57,5
2,1,53,4
0,0,46,5
1,2,43,3
1,2,24,3
0,0,26,3
0,0,48,3
0,2,48,3
2,2,58,4
2,1,32,5
2,2,37,6
1,1,35,4
2,1,24,5
1,0,51,2
0,1,46,3
1,1,41,5
0,2,58,3
2,0,33,2
2,1,50,5
1,2,39,2
0,0,22,3
0,0,60,6
2,1,41,3
0,1,24,6
0,1,59,3
0,2,46,6
2,1,34,4
1,2,45,6
2,2,37,3
1,2,29,3
0,1,24,6
2,1,38,6
2,0,40,2
1,2,22,5
0,0,50,6
0,1,29,6
0,1,42,4
2,2,53,2
0,0,30,3
1,2,42,4
0,2,40,5
1,2,38,6
0,2,30,2
2,1,31,6
1,2,31,4
0,0,39,2
2,0,25,2
1,2,22,2
1,1,53,5
1,0,38,4
1,2,32,5
2,0,51,5
2,2,24,3
2,1,50,3
1,2,55,2
0,0,18,6
0,2,46,4
2,0,43,5
2,2,50,4
1,2,23,2
2,0,58,2
2,0,59,6
2,2,60,6
2,2,51,6
1,0,20,5
0,1,45,4
2,1,38,3
1,0,43,4
0,0,36,6
2,0,40,4
2,1,23,5
2,0,54,6
1,2,28,2
0,2,41,4
0,0,31,5
0,0,50,4
0,0,18,5
2,1,31,3
2,0,39,3
2,0,32,5
1,1,38,4
0,0,27,4
0,2,53,6
0,2,34,5
0,1,51,2
1,2,52,6
0,0,35,5
0,0,47,5
1,1,49,5
0,0,37,3
1,1,33,2
2,2,51,5
0,0,39,4
0,2,50,3
0,2,32,6
1,2,21,6
1,0,44,4
2,2,38,6
0,0,55,3
1,1,52,6
1,0,32,5
2,2,20,4
0,1,57,5
1,0,43,4
0,2,55,6
0,1,45,4
0,2,57,4
1,0,54,5
0,1,37,5
1,1,28,2
1,0,32,4
2,0,47,5
2,0,38,5
0,2,35,5
2,2,51,6
1,2,59,5
2,0,60,4
2,1,21,4
1,0,28,2
2,2,44,3
2,1,18,4
0,2,58,4
1,1,27,4
2,1,19,4
0,2,18,3
2,1,51,4
2,1,50,3
2,1,50,5
2,0,52,6
1,1,30,5
1,2,39,2
0,1,49,6
2,1,57,3
2,2,41,6
0,2,27,2
1,2,48,5
0,1,25,3
1,0,25,6
0,2,38,6
0,0,54,5
2,0,21,3
0,2,45,6
1,0,46,3
0,1,43,4
0,2,58,2
0,0,36,3
1,1,29,5
0,1,31,3
2,2,20,2
1,2,21,5
0,0,24,2
2,2,30,5
0,0,45,4
2,1,43,2
2,2,50,4
0,2,41,6
2,0,32,5
0,1,22,4
0,0,51,4
0,0,56,4
2,1,55,5
1,0,44,3
0,1,40,6
2,1,59,2
2,0,23,3
0,2,21,3
1,0,19,5
0,2,48,3
1,0,47,6
0,0,18,4
2,2,22,2
2,0,51,6
0,0,19,5
0,0,55,2
0,0,21,6
0,1,54,5
2,0,48,5
1,1,42,5
0,1,45,2
1,2,28,6
2,0,45,5
2,2,30,4
0,2,30,4
0,1,57,6
0,0,29,2
0,2,34,5
0,0,26,5
0,0,25,4
2,2,51,2
2,1,31,4
0,1,52,3
1,2,36,4
2,1,26,2
0,1,52,3
0,1,41,3
0,0,27,3
0,2,28,2
0,0,40,6
2,2,43,6
1,2,23,4
1,2,47,3
2,1,41,3
2,2,41,2
1,2,44,3
1,0,28,2
1,1,19,6
1,2,53,2
1,1,22,4
1,2,19,2
1,0,26,2
2,1,34,2
0,1,42,4
2,2,45,4
2,2,31,5
2,0,25,4
2,1,53,5
0,2,34,5
1,1,43,5
2,0,48,4
0,2,32,4
0,2,27,4
2,2,35,4
0,2,44,4
1,0,39,5
2,2,20,6
0,0,45,4
1,0,45,5
0,2,43,4
0,0,39,4
1,2,49,3
1,1,30,3
2,0,21,2
1,1,37,2
2,2,42,4
1,1,57,2
0,2,60,5
2,1,58,4
2,2,49,5
2,2,55,6
0,0,57,5
0,1,46,4
2,1,27,5
0,0,26,3
1,2,53,4
0,2,18,5
2,0,19,6
0,0,25,6
1,2,58,6
0,0,28,4
2,1,27,4
1,1,20,4
2,0,49,3
1,2,33,4
2,2,27,6
0,2,24,6
0,2,19,6
2,2,51,4
0,2,22,4
2,1,21,4
0,0,48,3
2,2,36,4
0,0,27,4
2,2,25,2
0,2,50,5
2,1,35,6
2,1,26,3
1,2,49,6
2,2,25,3
2,0,30,3
1,2,31,2
0,1,54,3
0,1,35,2
2,0,41,6
0,1,46,3
1,1,60,6
2,1,32,5
2,2,40,6
2,2,27,4
0,0,53,5
0,0,58,5
1,2,36,3
1,1,41,2
1,2,37,5
2,0,33,3
1,1,51,6
0,1,56,3
1,2,45,6
1,2,58,5
0,2,28,3
0,0,44,2
1,0,47,2
2,2,49,4
2,0,55,4
0,0,28,2
0,0,55,5
1,0,54,5
0,0,42,4
1,2,52,4
1,1,23,5
2,0,20,6
0,1,60,6
0,2,25,3
1,2,27,6
1,2,33,4
2,2,23,2
0,1,59,6
2,1,33,3
0,2,30,5
1,1,50,6
0,2,28,5
1,0,33,4
0,2,41,4
1,2,25,6
2,2,26,4
2,0,22,6
2,2,47,2
0,0,40,2
2,1,42,5
1,2,45,3
1,1,49,6
0,0,49,4
1,2,37,4
2,1,34,6
2,1,33,3
0,1,43,5
1,0,47,4
2,2,23,2
0,1,56,2
0,1,50,6
0,0,35,6
2,2,44,3
1,1,36,5
1,2,36,6
1,0,53,2
0,0,44,6
1,0,55,4
0,2,38,4
1,1,21,3
0,0,30,4
0,1,47,6
2,1,42,6
1,0,27,4
0,2,39,6
1,2,45,6
0,0,26,3
0,1,28,5
2,2,25,5
2,2,22,6
0,2,54,2
2,2,49,4
0,2,40,2
0,1,44,2
0,0,18,5
2,2,32,5
1,2,25,2
2,2,40,2
1,2,20,2
1,2,42,6
2,2,46,2
0,1,39,5
2,0,49,6
1,2,49,3
1,2,24,3
1,2,35,2
2,2,59,3
1,2,49,6
2,0,45,2
0,2,55,6
1,2,44,2
2,0,30,4
1,0,31,3
0,2,49,6
1,0,33,5
2,1,33,4
1,0,47,6
1,1,34,4
0,1,51,6
2,2,22,6
1,1,42,4
0,2,59,4
0,1,58,2
1,1,36,6
2,2,25,5
2,1,54,2
0,1,35,5
0,2,54,3
0,0,20,3
1,1,24,5
2,2,48,2
2,2,52,3
2,1,57,2
2,1,37,6
2,2,37,3
1,1,57,5
1,0,26,2
1,2,53,4
1,2,47,5
1,1,52,3
0,1,35,6
1,0,51,6
1,0,39,5
0,1,18,6
0,1,40,6
0,2,55,6
1,0,39,2
0,2,34,4
1,1,30,6
0,1,27,3
0,1,26,4
2,2,45,2
0,2,55,6
2,2,49,5
0,0,20,5
2,2,60,3
1,0,42,6
0,1,38,5
2,1,53,3
1,1,49,6
0,1,45,2
2,2,35,2
2,1,50,4
2,2,55,2
0,2,38,5
2,0,27,4
0,2,47,5
1,1,55,3
2,0,49,6
0,2,58,5
1,1,31,3
2,2,21,3
0,2,48,2
0,0,19,2
1,1,30,5
0,2,49,6
1,1,48,5
1,1,29,2
0,1,31,6
1,2,29,2
0,0,39,5
0,1,37,5
0,2,41,5
2,2,20,5
1,0,55,3
1,0,37,2
0,2,56,5
0,2,56,4
1,1,31,4
0,0,22,3
0,2,53,2
2,0,56,3
0,2,53,6
1,0,31,6
0,1,46,4
0,0,52,3
1,1,45,4
0,1,23,3
1,1,25,3
1,2,26,4
2,2,52,4
2,0,22,2
2,0,35,4
2,0,29,4
2,0,49,6
0,1,44,4
0,0,55,3
1,0,31,5
2,0,28,4
1,2,21,2
0,2,28,4
1,0,47,3
2,0,23,2
1,1,53,3
0,0,57,6
0,2,18,6
1,2,56,5
1,0,49,2
1,0,25,3
1,0,40,5
1,1,22,4
0,2,57,5
1,0,29,2
2,2,28,4
0,2,57,4
1,1,27,5
0,2,50,6
0,0,24,4
0,1,54,5
1,2,47,2
0,1,20,6
0,1,24,6
2,2,19,5
0,2,18,4
0,1,35,2
0,2,55,4
0,2,51,6
1,1,19,5
1,1,24,3
0,0,20,6
2,2,27,3
2,2,28,5
2,0,50,2
1,1,49,4
1,2,23,5
2,2,46,2
2,2,43,5
0,2,28,5
2,0,29,4
0,2,56,4
0,2,30,5
1,2,32,4
2,1,58,6
1,0,44,5
0,1,28,5
0,0,44,5
0,2,27,2
1,0,39,3
1,2,32,5
1,2,29,4
2,0,53,2
0,0,38,5
1,2,51,5
1,1,31,3
0,2,50,4
2,1,50,6
2,2,54,5
2,0,27,5
2,0,48,3
1,0,59,5
1,0,34,4
0,2,36,3
0,2,24,6
2,1,42,2
1,1,47,5
2,2,26,3
1,2,52,6
0,0,33,3
1,0,43,4
1,2,29,4
2,1,52,5
2,2,57,2
1,1,29,4
0,0,33,4
1,1,32,3
1,2,58,4
1,2,29,3
2,2,49,5
2,0,57,6
2,1,39,5
1,2,19,2
1,2,27,4
0,1,19,3
0,1,59,6
1,0,59,2
2,2,20,3
1,0,20,6
0,1,32,2
1,0,50,2
1,1,35,6
1,1,60,5
2,1,42,4
1,2,26,4
0,1,18,4
2,2,58,2
2,2,52,5
1,1,31,5
0,2,26,5
2,1,48,5
0,2,34,3
0,1,28,5
1,0,18,3
1,1,38,5
1,0,22,2
0,0,39,6
0,1,47,6
0,0,50,6
1,0,45,4
1,2,56,2
1,0,31,4
2,2,42,5
2,0,40,5
2,2,23,5
2,1,44,3
1,1,48,2
1,0,37,6
1,1,47,2
0,0,20,2
2,2,18,6
0,2,39,2
1,0,54,6
2,0,37,5
1,2,56,6
2,2,53,2
2,0,36,2
0,0,53,5
1,2,56,3
1,0,18,5
1,2,44,4
0,1,26,5
1,0,30,6
2,2,19,6
2,2,28,5
2,1,41,3
2,0,39,5
0,1,34,5
2,1,42,3
1,2,29,3
0,0,29,2
1,2,30,2
2,0,39,6
2,2,59,3
2,0,24,6
0,2,40,2
0,0,42,2
1,0,22,4
2,1,21,2
2,0,29,6
0,0,23,3
1,2,25,3
0,0,38,2
2,1,20,5
2,0,47,3
2,0,45,5
2,2,38,5
0,2,48,6
0,0,41,5
1,0,44,4
0,2,33,3
0,2,28,3
1,2,33,3
0,1,30,5
2,2,19,3
2,0,28,6
1,0,42,2
1,0,36,6
1,1,33,4
1,2,54,5
0,2,56,6
2,0,53,5
1,2,26,3
2,0,21,4
2,2,50,4
2,1,43,2
0,0,32,2
2,0,27,2
2,0,28,5
0,2,51,4
2,1,41,2
1,0,44,3
0,1,34,6
0,1,54,3
0,2,58,3
2,2,20,6
2,2,50,2
1,1,24,3
0,1,48,6
2,0,60,5
2,0,37,5
0,0,40,5
1,2,18,3
1,2,50,3
1,0,31,6
2,1,56,5
0,2,44,5
2,1,38,3
1,1,28,3
2,1,57,3
1,2,38,6
2,2,20,2
0,0,26,3
0,2,48,6
1,1,55,2
2,1,48,5
2,0,57,4
2,1,33,5
0,0,46,3
1,1,52,5
1,1,60,2
2,2,43,2
1,1,23,2
2,1,57,6
0,0,30,5
1,2,45,6
1,2,40,4
1,0,21,2
0,0,28,3
0,1,36,2
2,2,48,5
2,2,50,4
2,1,51,4
0,1,28,4
1,0,56,6
1,1,23,4
2,0,36,6
0,0,43,6
2,2,18,4
0,2,31,4
2,0,47,2
0,1,53,3
0,2,56,6
2,1,40,3
2,0,38,3
0,0,42,2
2,0,40,6
2,1,32,2
0,0,41,5
1,0,58,3
1,0,35,2
1,0,50,3
1,0,21,4
0,2,40,6
2,2,24,3
1,2,29,6
1,0,30,5
1,2,31,4
1,1,26,3
2,2,35,5
2,2,46,5
0,2,32,3
0,0,33,3
2,2,42,3
1,0,41,3
0,1,45,6
2,1,30,3
0,2,50,5
1,2,35,2
2,1,56,2
0,1,29,5
0,2,37,5
2,2,28,3
1,1,38,3
0,0,45,4
2,1,42,5
0,1,18,2
1,2,57,2
0,2,25,2
2,0,28,6
2,1,43,6
1,0,29,5
2,1,50,5
2,0,43,5
1,1,37,2
2,1,23,4
2,2,26,4
0,1,26,5
0,2,56,3
2,2,50,6
1,0,60,2
1,2,56,4
0,0,31,4
2,1,41,5
1,2,58,5
1,1,19,3
0,0,60,5
0,2,30,6
1,0,37,6
2,1,46,2
1,1,29,5
0,1,29,3
1,2,31,3
2,0,26,6
1,0,29,5
0,1,34,6
1,2,35,5
1,2,24,6
2,0,38,2
1,0,29,4
2,2,55,4
0,2,45,2
1,0,23,3
0,0,40,3
2,0,20,6
1,2,18,2
1,0,24,2
1,2,22,6
1,1,48,2
2,0,49,3
1,2,46,4
0,2,32,2
1,2,42,3
1,1,26,5
0,0,56,6
2,2,29,2
2,0,24,3
0,2,39,6
0,0,56,6
1,1,51,4
0,2,42,5
1,2,23,5
1,0,47,5
1,1,22,2
2,0,53,3
1,2,47,3
0,2,59,2
0,2,56,2
1,1,26,4
2,1,30,4
2,2,40,3
1,0,40,5
2,2,43,3
2,2,38,4
2,0,21,6
2,1,54,4
1,2,40,3
1,0,31,4
2,1,48,4
0,2,49,4
1,2,59,3
0,0,24,3
2,2,53,2
2,1,32,3
1,0,35,3
1,2,23,3
2,2,47,2
2,2,22,3
0,1,20,3
0,2,51,3
0,2,53,4
2,1,51,5
1,2,34,6
2,2,29,3
1,2,53,5
1,0,18,6
2,2,51,5
2,0,38,5
0,1,41,5
1,1,32,5
0,1,53,2
2,0,33,5
0,2,50,5
0,1,50,2
2,0,51,6
2,1,33,2
0,1,47,4
0,1,32,4
2,0,51,3
0,2,23,3
0,2,35,5
1,2,20,3
2,1,36,4
2,1,55,6
2,0,46,2
0,1,31,5
0,0,57,3
2,0,38,3
2,1,24,3
0,0,45,4
0,2,38,2
2,2,32,4
2,1,27,2
2,2,36,5
0,2,41,5
1,2,44,2
2,1,36,6
0,1,37,4
0,0,25,5
2,1,52,4
0,2,56,5
2,2,52,5
0,1,41,4
1,2,49,5
0,2,51,3
1,1,28,4
